# eigenvalues, eigenvectors
0.000967435, 0.00437636, 0.00874848, 0.0131121, 0.0174631, 0.0217972, 0.0261102, 0.0303979, 0.0346562, 0.038881, 0.0430682, 0.0472137, 0.0513136, 0.0553638, 0.0593604, 0.0632996, 0.0671776, 0.0709906, 0.0747349, 0.0784069, 0.082003, 0.0855198, 0.0889539, 0.092302, 0.0955607, 0.098727, 0.101798, 0.10477, 0.107641, 0.110408, 0.113068, 0.115618, 0.118057, 0.120382, 0.12259, 0.124679, 0.126648, 0.128494, 0.130216, 0.131812, 0.133281, 0.13462, 0.13583, 0.136908, 0.137853, 0.138665, 0.139343, 0.139886, 0.140294, 0.140566, 0.140702, 0.140702, 0.140566, 0.140294, 0.139886, 0.139343, 0.138665, 0.137853, 0.136908, 0.13583, 0.13462, 0.133281, 0.131812, 0.130216, 0.128494, 0.126648, 0.124679, 0.12259, 0.120382, 0.118057, 0.115618, 0.113068, 0.110408, 0.107641, 0.10477, 0.101798, 0.098727, 0.0955607, 0.092302, 0.0889539, 0.0855198, 0.082003, 0.0784069, 0.0747349, 0.0709906, 0.0671776, 0.0632996, 0.0593604, 0.0553638, 0.0513136, 0.0472137, 0.0430682, 0.038881, 0.0346562, 0.0303979, 0.0261102, 0.0217972, 0.0174631, 0.0131121, 0.00874848, 0.00437636
0.00386881, -0.00874848, -0.0174631, -0.0261102, -0.0346562, -0.0430682, -0.0513136, -0.0593604, -0.0671776, -0.0747349, -0.082003, -0.0889539, -0.0955607, -0.101798, -0.107641, -0.113068, -0.118057, -0.12259, -0.126648, -0.130216, -0.133281, -0.13583, -0.137853, -0.139343, -0.140294, -0.140702, -0.140566, -0.139886, -0.138665, -0.136908, -0.13462, -0.131812, -0.128494, -0.124679, -0.120382, -0.115618, -0.110408, -0.10477, -0.098727, -0.092302, -0.0855198, -0.0784069, -0.0709906, -0.0632996, -0.0553638, -0.0472137, -0.038881, -0.0303979, -0.0217972, -0.0131121, -0.00437636, 0.00437636, 0.0131121, 0.0217972, 0.0303979, 0.038881, 0.0472137, 0.0553638, 0.0632996, 0.0709906, 0.0784069, 0.0855198, 0.092302, 0.098727, 0.10477, 0.110408, 0.115618, 0.120382, 0.124679, 0.128494, 0.131812, 0.13462, 0.136908, 0.138665, 0.139886, 0.140566, 0.140702, 0.140294, 0.139343, 0.137853, 0.13583, 0.133281, 0.130216, 0.126648, 0.12259, 0.118057, 0.113068, 0.107641, 0.101798, 0.0955607, 0.0889539, 0.082003, 0.0747349, 0.0671776, 0.0593604, 0.0513136, 0.0430682, 0.0346562, 0.0261102, 0.0174631, 0.00874848
0.0087013, -0.0131121, -0.0261102, -0.038881, -0.0513136, -0.0632996, -0.0747349, -0.0855198, -0.0955607, -0.10477, -0.113068, -0.120382, -0.126648, -0.131812, -0.13583, -0.138665, -0.140294, -0.140702, -0.139886, -0.137853, -0.13462, -0.130216, -0.124679, -0.118057, -0.110408, -0.101798, -0.092302, -0.082003, -0.0709906, -0.0593604, -0.0472137, -0.0346562, -0.0217972, -0.00874848, 0.00437636, 0.0174631, 0.0303979, 0.0430682, 0.0553638, 0.0671776, 0.0784069, 0.0889539, 0.098727, 0.107641, 0.115618, 0.12259, 0.128494, 0.133281, 0.136908, 0.139343, 0.140566, 0.140566, 0.139343, 0.136908, 0.133281, 0.128494, 0.12259, 0.115618, 0.107641, 0.098727, 0.0889539, 0.0784069, 0.0671776, 0.0553638, 0.0430682, 0.0303979, 0.0174631, 0.00437636, -0.00874848, -0.0217972, -0.0346562, -0.0472137, -0.0593604, -0.0709906, -0.082003, -0.092302, -0.101798, -0.110408, -0.118057, -0.124679, -0.130216, -0.13462, -0.137853, -0.139886, -0.140702, -0.140294, -0.138665, -0.13583, -0.131812, -0.126648, -0.120382, -0.113068, -0.10477, -0.0955607, -0.0855198, -0.0747349, -0.0632996, -0.0513136, -0.038881, -0.0261102, -0.0131121
