1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
1.0000000000e-010.0000000000e+00    79
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
4.0000000000e-010.0000000000e+00    89
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
7.0000000000e-010.0000000000e+00    93
